所属类别,原属子类,词条,剔除原因
衣,衣料织物,素,多作形容词及人名（素云）
衣,衣料织物,纨,多指人名「李纨」
衣,衣料织物,呢,语气助词，非衣料本义
衣,首饰佩饰,钗,多指人名「薛宝钗」，首饰义已由金钗/玉钗/珠钗覆盖
衣,缝织浆洗,补,通用动词（补写、补上）
食,主食饭粥,面,多指面孔、面子、一面，与「面条」义混淆
食,菜肴珍馐,腌,字面频次多出自「腌臜」方言义（弄脏），非腌制
食,菜肴珍馐,烧,多指烧香、烧纸，菜肴义已由「烧野鸡」覆盖
食,菜肴珍馐,炒,全文罕见且与今义泛化
食,菜肴珍馐,炸,与「炸鹌鹑」等复合词重合
食,菜肴珍馐,拌,通用动词
食,酒茶饮品,奶,几乎全部出自称谓「奶奶」
食,果品干果,李,姓氏及人名（李纨、李贵）
食,果品干果,菱,多指人名「香菱」及地名「紫菱洲」
食,宴饮起居,吃,通用动词
食,宴饮起居,喝,通用动词
食,宴饮起居,尝,通用动词
食,宴饮起居,品,多作动词及量词
住,园林景致,石,多指「石头」（通灵宝玉）
住,园林景致,菱,多指人名「香菱」及地名「紫菱洲」
住,园林景致,花,姓氏（花袭人）与一般花草义过泛，具体花名已单列
住,室内陈设,几,多为「几乎、几个、几时」，非家具「几」
住,床帐被褥,被,绝大多数为被动介词
住,起居生活,住,通用动词，已由居住/寓居/下榻等覆盖
行,道路街巷,道,多为「说道、知道、难道」
行,道路街巷,弄,通用动词（摆弄）
